system:index,total_evaporation_hourly
20160315T23,-9.286590384322182e-06
20160316T00,-7.830583903331877e-06
20160316T01,-9.152209098530931e-06
20160316T02,-1.1799087968246116e-05
20160316T03,-1.483777935186954e-05
20160316T04,-2.073487768393675e-05
20160316T05,-2.2189060919638383e-05
20160316T06,-2.0806299273028655e-05
20160316T07,-3.363371596680444e-05
20160316T08,-7.026772456274946e-05
20160316T09,-0.00011690401315766756
20160316T10,-0.0001215375902685664
20160316T11,-0.00014410544388941573
20160316T12,-0.00016595948043540386
20160316T13,-0.0001668640778637056
20160316T14,-0.0001512229038506587
20160316T15,-0.00014202307709681756
20160316T16,-0.00011519465986381812
20160316T17,-7.312537213408367e-05
20160316T18,-2.7075854854158463e-05
20160316T19,-1.5485891356009878e-05
20160316T20,-1.387950518913522e-05
20160316T21,-1.255090004113743e-05
20160316T22,-1.0902599293441268e-05
20160316T23,-8.96706047171185e-06
20160317T00,-7.2405619865392785e-06
20160317T01,-5.674149893537967e-06
20160317T02,-4.134979171396707e-06
20160317T03,-2.9224003804868435e-06
20160317T04,-2.028008826382048e-06
20160317T05,-1.163796547225577e-06
20160317T06,-3.508361678207279e-07
20160317T07,-1.1070471182661384e-05
20160317T08,-3.5961835187106306e-05
20160317T09,-9.080859066214656e-05
20160317T10,-0.00014430471953383236
20160317T11,-0.0001919970082966291
20160317T12,-0.00022540954380634805
20160317T13,-0.00023588349901070745
20160317T14,-0.00022038069943809157
20160317T15,-0.0001824101589822663
20160317T16,-0.0001256432257665593
20160317T17,-5.384613424325511e-05
20160317T18,-7.450589076483862e-06
20160317T19,-4.235206118993959e-06
20160317T20,-1.4772990163650564e-06
20160317T21,-7.316887141249449e-08
20160317T22,1.4288094176122434e-06
20160317T23,3.0799750520883285e-06
20160318T00,3.833990607360927e-06
20160318T01,4.006068599229377e-06
20160318T02,4.16368932585688e-06
20160318T03,4.150536887456081e-06
20160318T04,4.109832065399157e-06
20160318T05,3.8914342402732e-06
20160318T06,3.5390307565516875e-06
20160318T07,-1.290115216746884e-06
20160318T08,-5.3620975442333934e-06
20160318T09,-8.349984670993973e-05
20160318T10,-0.00015856971150156402
20160318T11,-0.00021463634092418047
20160318T12,-0.00024917963807696755
20160318T13,-0.00025842831263826695
20160318T14,-0.0002399903145944868
20160318T15,-0.00019518631241268264
20160318T16,-0.0001328395270882791
20160318T17,-5.599143902330014e-05
20160318T18,-7.89277431118689e-06
20160318T19,-1.058687671818883e-06
20160318T20,-6.61068262775571e-07
20160318T21,5.762521936340053e-07
20160318T22,1.0627342124139537e-06
20160318T23,1.651881523720891e-06
20160319T00,2.2538678633664973e-06
20160319T01,2.095257982846913e-06
20160319T02,1.3573424551046391e-06
20160319T03,1.2312368273213751e-06
20160319T04,8.14713112471654e-07
20160319T05,6.625552015435421e-07
20160319T06,1.644002816713375e-07
20160319T07,-8.83126766065975e-06
20160319T08,-2.8948762126052227e-05
20160319T09,-5.514402192133648e-05
20160319T10,-9.256301071477115e-05
20160319T11,-0.00012201927197258518
20160319T12,-0.0001357130269918943
20160319T13,-0.00014507482900763484
20160319T14,-0.0001336123939142478
20160319T15,-0.0001055816394020883
20160319T16,-7.491588898498687e-05
20160319T17,-4.032379845787571e-05
20160319T18,-1.2273243826551532e-05
20160319T19,-6.762184346607757e-06
20160319T20,-6.3403647301966235e-06
20160319T21,-5.222301053417898e-06
20160319T22,-4.0671570137880325e-06
20160319T23,-2.700760864106948e-06
20160320T00,-1.382575450363271e-06
20160320T01,-1.63899542964337e-06
20160320T02,-6.093239307925101e-07
20160320T03,3.74036134175134e-07
20160320T04,2.028167786849604e-06
20160320T05,2.2808115820672715e-06
20160320T06,2.083208821424827e-06
20160320T07,-1.492815478394868e-05
20160320T08,-3.6522411963547904e-05
20160320T09,-8.661641692557773e-05
20160320T10,-0.00011405628319223726
20160320T11,-0.00014781367578090612
20160320T12,-0.00016436535731724735
20160320T13,-0.00016417241553654137
20160320T14,-0.00014656870509575524
20160320T15,-0.00011979630791405484
20160320T16,-8.118917944779717e-05
20160320T17,-4.5036468689340506e-05
20160320T18,-1.543045023801128e-05
20160320T19,-8.514527583903167e-06
20160320T20,-6.776909056269348e-06
20160320T21,-5.676938409202595e-06
20160320T22,-4.575978127453981e-06
20160320T23,-3.982231451155382e-06
20160321T00,-2.939510737417727e-06
20160321T01,-2.68076270688342e-06
20160321T02,-2.351516615830582e-06
20160321T03,-2.7921697128368672e-06
20160321T04,-1.5220871329596247e-06
20160321T05,-1.0767883301562122e-06
20160321T06,-1.856577993364908e-06
20160321T07,-7.599356081023661e-06
20160321T08,-2.797930045835866e-05
20160321T09,-7.520759795280547e-05
20160321T10,-0.00010608417003701108
20160321T11,-0.00012309685610170374
20160321T12,-0.00015701785235666148
20160321T13,-0.00015282959670981082
20160321T14,-0.0001602555254779614
20160321T15,-0.000143983830002402
20160321T16,-0.00010528354689090528
20160321T17,-5.5414636556434864e-05
20160321T18,-1.4512194919810758e-05
20160321T19,-3.538737562562509e-06
20160321T20,-2.5987983625000173e-06
20160321T21,-8.997017333089009e-07
20160321T22,3.8042207636217633e-07
20160321T23,1.97321716006417e-06
20160322T00,3.377179212199651e-06
20160322T01,3.6624879325963857e-06
20160322T02,3.322271235311186e-06
20160322T03,2.475290159630421e-06
20160322T04,2.928955288288415e-06
20160322T05,4.771503368893953e-06
20160322T06,3.4050126094046902e-06
20160322T07,-7.198852728303724e-06
20160322T08,-3.4243135958676e-05
20160322T09,-0.00011224355160652004
20160322T10,-0.00016499999106385645
20160322T11,-0.00017129956040425474
20160322T12,-0.00019067603724066897
20160322T13,-0.00018190045854424023
20160322T14,-0.00016721045418333376
20160322T15,-0.00014357111249996616
20160322T16,-0.00010658960083371825
20160322T17,-5.899882363338256e-05
20160322T18,-1.5571289968373908e-05
20160322T19,-8.413328309698203e-06
20160322T20,-4.672401399814066e-06
20160322T21,-2.8525792398950692e-06
20160322T22,-2.5117273837934767e-06
20160322T23,-1.4481175653787332e-06
20160323T00,-6.829432899945874e-07
20160323T01,-5.561104803832649e-07
20160323T02,-1.5845699763935209e-06
20160323T03,-2.715785246796567e-06
20160323T04,-3.192749052947065e-06
20160323T05,-4.523007283759442e-06
20160323T06,-5.630523785069858e-06
20160323T07,-1.2434159727135432e-05
20160323T08,-3.600897739605483e-05
20160323T09,-8.724907131345082e-05
20160323T10,-0.00013028058457870384
20160323T11,-0.00017802341398228687
20160323T12,-0.00021311822195951589
20160323T13,-0.00018451370760611904
20160323T14,-0.00015872707373393763
20160323T15,-0.0001355377725833287
20160323T16,-9.814074983010882e-05
20160323T17,-5.6456598230098715e-05
20160323T18,-2.0924948609006004e-05
20160323T19,-7.5404986382826096e-06
20160323T20,-4.69142503679501e-06
20160323T21,-2.436535712126623e-06
20160323T22,-7.811659295805047e-08
20160323T23,1.6521009192019202e-06
20160324T00,2.450840190373356e-06
20160324T01,3.612145457150932e-06
20160324T02,3.1182507935395113e-06
20160324T03,1.3107913821444611e-06
20160324T04,1.0119400770369374e-06
20160324T05,1.3861826710615512e-06
20160324T06,-4.959978394605323e-07
20160324T07,-3.754081187698193e-06
20160324T08,-1.766554164191034e-05
20160324T09,-8.421251753534155e-05
20160324T10,-0.00012860624915666402
20160324T11,-0.0001423631881357913
20160324T12,-0.00012592150535931213
20160324T13,-0.00012263000932896876
20160324T14,-0.0001317355314587227
20160324T15,-9.31456828846225e-05
20160324T16,-5.859081209477071e-05
20160324T17,-3.229370961185284e-05
20160324T18,-1.3831137601721887e-05
20160324T19,-8.208620155739495e-06
20160324T20,-7.876270068027942e-06
20160324T21,-7.539344124266765e-06
20160324T22,-7.187172203932093e-06
20160324T23,-6.7119435743588505e-06
20160325T00,-6.402903734614536e-06
20160325T01,-6.104098578807577e-06
20160325T02,-7.586614932363835e-06
20160325T03,-9.016462677199038e-06
20160325T04,-1.1583965040747244e-05
20160325T05,-1.4923268558959142e-05
20160325T06,-1.888537521175347e-05
20160325T07,-2.7844180684921885e-05
20160325T08,-4.8132211606572094e-05
20160325T09,-7.129641820875069e-05
20160325T10,-8.731971493356742e-05
20160325T11,-9.862823708570168e-05
20160325T12,-0.0001112977947307152
20160325T13,-0.0001270569935815868
20160325T14,-0.00011578196959134678
20160325T15,-8.771900201295533e-05
20160325T16,-5.182146408944457e-05
20160325T17,-2.53411754593238e-05
20160325T18,-1.0535859432924468e-05
20160325T19,-6.4683854222986295e-06
20160325T20,-3.2320913448096063e-06
20160325T21,-3.814912121946634e-06
20160325T22,-3.983142911821791e-06
20160325T23,-2.999745211507847e-06
20160326T00,8.770192167595355e-07
20160326T01,1.6893914538495907e-08
20160326T02,2.1043877997490833e-06
20160326T03,1.1000940459948156e-06
20160326T04,2.3161629763403805e-06
20160326T05,3.577861255314745e-06
20160326T06,2.833571911983648e-06
20160326T07,-1.595163482781804e-05
20160326T08,-5.78879736313437e-05
20160326T09,-0.0001350756893406897
20160326T10,-0.0001688959482656501
20160326T11,-0.00019395534602792576
20160326T12,-0.0002143658317524085
20160326T13,-0.00021598163384754484
20160326T14,-0.0002072106600648956
20160326T15,-0.0001841798584097921
20160326T16,-0.0001455204903973138
20160326T17,-7.337198465132093e-05
20160326T18,-1.3284625091311734e-05
20160326T19,-2.9154125318511808e-06
20160326T20,-1.89339064687884e-06
20160326T21,-1.6537080797466112e-06
20160326T22,-1.3099868895681515e-06
20160326T23,-1.7395721596266949e-06
20160327T00,-3.3722349329093167e-06
20160327T01,-4.772540120000424e-06
20160327T02,-7.438623010846938e-06
20160327T03,-1.0241964288249868e-05
20160327T04,-1.2519997714415955e-05
20160327T05,-2.5819031998792885e-05
20160327T06,-3.713599357007634e-05
20160327T07,-5.875773397198455e-05
20160327T08,-7.965422093798593e-05
20160327T09,-0.00011997953848354432
20160327T10,-0.0001686455721307912
20160327T11,-0.00023034219875859105
20160327T12,-0.0002756852329642031
20160327T13,-0.00026888938695163715
20160327T14,-0.0002239414545714614
20160327T15,-0.00019583757425321497
20160327T16,-0.00014925912934581363
20160327T17,-8.97732833027102e-05
20160327T18,-3.152158316461862e-05
20160327T19,-1.1707610099808212e-05
20160327T20,-1.022178087038146e-05
20160327T21,-7.799310250938253e-06
20160327T22,-6.1462684349743585e-06
20160327T23,-5.607750400471806e-06
20160328T00,-4.72542596062239e-06
20160328T01,-5.0657524168059155e-06
20160328T02,-4.790480580929603e-06
20160328T03,-4.685397255513174e-06
20160328T04,-6.405300646258984e-06
20160328T05,-1.0143197970762416e-05
20160328T06,-1.724732436970746e-05
20160328T07,-4.353493324546509e-05
20160328T08,-6.628002924116573e-05
20160328T09,-0.00011134633325080716
20160328T10,-0.00017987491192400688
20160328T11,-0.00020619237144938656
20160328T12,-0.00020736737983332625
20160328T13,-0.00021248548791380313
20160328T14,-0.0001627379055587739
20160328T15,-0.00018642488950353705
20160328T16,-0.00016005070717975653
20160328T17,-0.00013709531659376173
20160328T18,-6.30826721220373e-05
20160328T19,-3.818693218199377e-05
20160328T20,-3.5649126780079114e-05
20160328T21,-4.812330808155386e-05
20160328T22,-5.220381252907779e-05
20160328T23,-6.008704193609576e-05
20160329T00,-6.571391473339138e-05
20160329T01,-6.178672618965774e-05
20160329T02,-5.6122439928074224e-05
20160329T03,-4.872607460763975e-05
20160329T04,-4.6321212306145475e-05
20160329T05,-4.256996401780149e-05
20160329T06,-4.401190699715427e-05
20160329T07,-7.299977816965989e-05
20160329T08,-0.00012750390769476148
20160329T09,-0.00021273993588171304
20160329T10,-0.00022460154632003945
20160329T11,-0.0002073998880787182
20160329T12,-0.000235185282890558
20160329T13,-0.0002438487205531823
20160329T14,-0.0002273060358363287
20160329T15,-0.0001951873864670486
20160329T16,-0.0001382529410806591
20160329T17,-9.552179706411252e-05
20160329T18,-3.878240247249739e-05
20160329T19,-1.9827533146300425e-05
20160329T20,-9.778039308734582e-06
20160329T21,-7.744577809612845e-06
20160329T22,-1.2803158236163483e-05
20160329T23,-1.582881161780499e-05
20160330T00,-1.9795385422713963e-05
20160330T01,-2.0928219990413307e-05
20160330T02,-2.0282589486422258e-05
20160330T03,-1.7487974719449024e-05
20160330T04,-1.6197324063263174e-05
20160330T05,-1.4776700471786102e-05
20160330T06,-2.07480727387804e-05
20160330T07,-3.852312067454629e-05
20160330T08,-5.249792700402657e-05
20160330T09,-8.12347585563999e-05
20160330T10,-0.00012059861180061924
20160330T11,-0.00018286146115906583
20160330T12,-0.0002257342513407755
20160330T13,-0.00021433568231222925
20160330T14,-0.00014325088290068598
20160330T15,-0.00010048761840080797
20160330T16,-6.439937687006829e-05
20160330T17,-3.456898000035677e-05
20160330T18,-1.0564216681203347e-05
20160330T19,-1.549124006533944e-06
20160330T20,-1.5430271076905854e-06
20160330T21,1.362320738439181e-06
20160330T22,-6.721899766928195e-07
20160330T23,-2.333440050139654e-06
20160331T00,-2.816552736074081e-06
20160331T01,-3.985086250165413e-06
20160331T02,-1.1871288195495538e-06
20160331T03,-2.6678254930125193e-06
20160331T04,-2.5581865678821747e-06
20160331T05,-3.5250200094852404e-06
20160331T06,-2.2678096171391486e-06
20160331T07,-1.698273744727727e-05
20160331T08,-4.563327093873569e-05
20160331T09,-0.00013013150151470267
20160331T10,-0.000157648666892785
20160331T11,-0.00017781596059826524
20160331T12,-0.00014592525765466104
20160331T13,-0.0001342072407068902
20160331T14,-0.00012357923171172944
20160331T15,-0.0001038730070516671
20160331T16,-7.64402682799431e-05
20160331T17,-4.710518745190839e-05
20160331T18,-2.5530642519949583e-05
20160331T19,-2.1554935572784677e-05
20160331T20,-1.8673996393486767e-05
20160331T21,-2.2512968359821783e-05
20160331T22,-2.667144953796588e-05
20160331T23,-2.8739440877353987e-05
20160401T00,-3.0077928537227007e-05
20160401T01,-3.0992001303938176e-05
20160401T02,-3.006032300239926e-05
20160401T03,-2.8775759669083378e-05
20160401T04,-2.753435437278315e-05
20160401T05,-2.6245982396489895e-05
20160401T06,-2.775427772096688e-05
20160401T07,-5.1058918296808594e-05
20160401T08,-6.762415396282253e-05
20160401T09,-8.939837633944461e-05
20160401T10,-9.604483495729383e-05
20160401T11,-9.276362339650296e-05
20160401T12,-8.65966369825114e-05
20160401T13,-8.991256869838876e-05
20160401T14,-8.061008804409357e-05
20160401T15,-7.105076066539182e-05
20160401T16,-5.6328295156908375e-05
20160401T17,-3.823127962161461e-05
20160401T18,-1.752973877519233e-05
20160401T19,-6.194825830129632e-06
20160401T20,-3.318878371327676e-06
20160401T21,-2.9015488374970484e-06
20160401T22,-2.044048198586653e-06
20160401T23,-7.323478745122184e-07
20160402T00,-7.3545113300935595e-09
20160402T01,9.184497622680764e-07
20160402T02,2.43305497074245e-06
20160402T03,3.941551197194244e-06
20160402T04,4.817698023446388e-06
20160402T05,5.747175898081636e-06
20160402T06,3.360911374497977e-06
20160402T07,-1.1806774059534813e-05
20160402T08,-5.191062095847747e-05
20160402T09,-0.00012785972996240923
20160402T10,-0.00019272351677267308
20160402T11,-0.0002509931758099808
20160402T12,-0.000297456723931361
20160402T13,-0.0003100514665835133
20160402T14,-0.00028925056848812686
20160402T15,-0.0002257393481301129
20160402T16,-0.00014654702981982312
20160402T17,-6.938128119177652e-05
20160402T18,-1.947095884235041e-05
20160402T19,-3.832945515107046e-06
20160402T20,-1.7889237094601304e-06
20160402T21,-3.8876160179911707e-07
20160402T22,3.970782473247189e-07
20160402T23,8.665703672747794e-07
20160403T00,1.1424041886421151e-06
20160403T01,1.94463752588169e-06
20160403T02,2.641610088857829e-06
20160403T03,3.651572738989044e-06
20160403T04,5.4182236708557554e-06
20160403T05,7.4928352037730755e-06
20160403T06,4.820314437961278e-06
20160403T07,-8.62026816079432e-06
20160403T08,-4.121160572879287e-05
20160403T09,-0.0001541780858448707
20160403T10,-0.00024333436530613183
20160403T11,-0.00024881035682123887
20160403T12,-0.00021261467256417148
20160403T13,-0.00018654075185242696
20160403T14,-0.0001601336556270125
20160403T15,-0.00012377834189731553
20160403T16,-7.942244902663636e-05
20160403T17,-5.11193482494664e-05
20160403T18,-1.92871935386032e-05
20160403T19,-2.017569375497631e-05
20160403T20,-1.2628929617591705e-05
20160403T21,-1.0504039896204838e-05
20160403T22,-9.13242872543152e-06
20160403T23,-1.1132246016017816e-05
20160404T00,-9.68614864074054e-06
20160404T01,-6.2118744646844326e-06
20160404T02,-2.2430374164111275e-06
20160404T03,1.463688297715589e-06
20160404T04,8.970250235516817e-06
20160404T05,8.576807214705918e-06
20160404T06,-4.470048621679562e-06
20160404T07,-5.651571912307349e-05
20160404T08,-0.0001282166654276376
20160404T09,-0.00019341098858146867
20160404T10,-0.00025801344233826717
20160404T11,-0.000265638583530326
20160404T12,-0.00024957228100082893
20160404T13,-0.0002584260984617978
20160404T14,-0.00022855927229924273
20160404T15,-0.000185359544946116
20160404T16,-0.0001238699928892051
20160404T17,-8.185458571276462e-05
20160404T18,-2.641426055204505e-05
20160404T19,-1.5905957330175265e-05
20160404T20,-4.523689385568524e-06
20160404T21,-6.061031057040846e-06
20160404T22,-6.302086279071629e-06
20160404T23,-7.011795676269337e-06
20160405T00,-4.3818565438572625e-06
20160405T01,-4.185418485490579e-06
20160405T02,-4.211804659435171e-06
20160405T03,-3.877760225644865e-06
20160405T04,-3.532827439256979e-06
20160405T05,-3.949552546509482e-06
20160405T06,-7.735569661948013e-06
20160405T07,-2.0589401232838707e-05
20160405T08,-5.895337397373512e-05
20160405T09,-0.00013893528422207594
20160405T10,-0.0001809753476269475
20160405T11,-0.00017926064354746048
20160405T12,-0.00016112947629539414
20160405T13,-0.00017650750001442218
20160405T14,-0.000138519509626836
20160405T15,-9.90014412838591e-05
20160405T16,-7.668674120422766e-05
20160405T17,-5.496269118315655e-05
20160405T18,-2.617611494298393e-05
20160405T19,-6.0117700725897505e-06
20160405T20,1.0217393929177837e-07
20160405T21,3.662129294516486e-06
20160405T22,5.129827011517318e-06
20160405T23,7.341963845926573e-06
